x_coord,y_coord,Brightness,Total_Pixel_Count,Pixel_Std,Eccentricity,Area,Error
1153,2642,14.17564578392119,110,4623.080437032512,0.5251188861440884,110,0.1702308981446952
1121,2641,16.42784173686124,40,938.1364506296512,0.6148873823988862,40,0.11115279360214529
67,2642,17.047268384306022,22,1239.9346823639241,0.6357424599573804,22,0.2771476806690494
1203,2640,18.49910551834816,12,485.55523773190714,0.6075722117810805,12,0.2163740895090496
314,2642,18.95208913720553,12,447.83429475148006,0.594688734366729,12,0.20437766020101195
1693,2643,19.05683512900336,49,2265.4440112473817,0.6592652032955151,49,0.2530920747356321
1970,2646,18.88248042219805,105,8051.216102280672,0.28621754004231065,105,0.41017521206942736
1190,2646,14.405552469178966,68,3203.258505319718,0.5888052604434898,68,0.19472970388713662
1671,2643,19.816862310268895,10,634.3500610861483,0.41625220270706703,10,0.36317177491924846
323,2644,19.514232742311805,17,965.5663307615619,0.8031856193294381,17,0.319593705694339
1766,2647,15.449411963438408,20,1085.1152012574516,0.7022345468835656,20,0.24131496267529975
509,2648,16.325242481728665,30,595.7255147204029,0.7379712198291704,30,0.09363014807319915
1180,2650,15.689654426591972,31,524.8259212907542,0.7940972893287056,31,0.07676844865068422
1076,2654,18.364901358426444,33,1654.5676544187213,0.5636954714340269,33,0.2648407325202237
2001,2652,18.308128979347302,16,1081.0151479049682,0.6254581326049351,16,0.3568454934274342
799,2655,18.47682694114942,15,332.3986896618109,0.9162542324498704,15,0.11842109142059104
192,2661,16.646847238474876,204,32198.66715668005,0.3274465303273756,204,0.7168140309881366
1255,2656,15.42614418278975,32,1060.986974177817,0.4251318194203561,32,0.14756023007950836
990,2665,15.27971116156349,369,11577.489834610678,0.5313537968340217,369,0.13513949002331405
767,2656,18.751840431793802,21,767.1249739277055,0.7480984500421771,21,0.19752567904781693
1190,2658,17.739004887028653,22,719.676235745992,0.6764326722128213,22,0.16759445825316432
1090,2657,13.729434889733996,27,880.7186241499348,0.6477041437505443,27,0.1292988409337522
1227,2661,14.815483168437387,36,456.1226145524609,0.7491891322679038,36,0.05425194819121265
1880,2658,16.474614692703653,32,1049.2882632408505,0.7301324881279755,32,0.1558293730311919
2307,2658,18.053332207628834,11,1283.7187714984623,0.7734297587150204,11,0.6051492660790899
497,2659,19.481443008684316,37,1545.5962560467156,0.7084496344362058,37,0.23443929565394392
9,2666,16.548168891001538,64,1694.3603316867843,0.292221491396532,64,0.1261174649761664
523,2661,14.190851748996181,11,474.9945628222957,0.35245106389088127,11,0.17714121261932228
1141,2663,17.883118979362727,28,698.2759380891523,0.49072274152205464,28,0.12875549498659003
1369,2663,15.130950508510168,11,346.6486539079567,0.8591561618418795,11,0.1378409446579145
111,2662,14.698737842843117,14,690.4597699196898,0.23531158574660496,14,0.20935900546825847
321,2663,16.50564392675633,13,322.5270045113327,0.7861540132251554,13,0.11833716919102365
1971,2663,14.755012448920379,25,956.2426470305537,0.7785766889782489,25,0.16270032473621304
2207,2662,18.93343277488303,18,780.8866438973612,0.8183388853291835,18,0.23713835111608755
1268,2665,19.096978904500972,12,401.04031385053213,0.7895871337062564,12,0.18453709251260325
2072,2667,17.315195543430146,153,6683.71464999003,0.7691851582538749,153,0.21469498003140036
508,2664,19.69211409502901,18,728.116969303459,0.7415497396719551,18,0.2299957080260254
1773,2665,14.099840537623997,21,1333.1462453776878,0.4132173627230871,21,0.25748814379273927
1844,2671,16.61115926671447,153,5770.2312974014785,0.7704529559783478,153,0.17820367243123592
608,2667,19.231690534106882,18,517.9792168956226,0.7233731798369615,18,0.1599925477801526
398,2669,16.484909460204886,27,1689.1893819745565,0.7558517906822075,27,0.2965477899382329
1375,2675,18.271035784156474,144,6144.885166972429,0.49477587281192814,144,0.22198644192935796
2265,2672,17.302178362980467,75,4305.851316006576,0.5400129339533271,75,0.28384968462088256
2287,2669,17.01755405904094,13,771.2281759688789,0.7948225898591295,13,0.2913235483431208
695,2677,16.388085252276525,17,847.6713471639632,0.5894085888216182,17,0.23581243088160111
680,2686,15.41022748531849,164,10500.033568400493,0.8442215394046184,164,0.27980699084279015
1757,2680,13.511017195562703,26,1387.5662999245803,0.5716841612092992,26,0.20787749779081133
1861,2681,19.596579655134146,57,3352.105038201295,0.5124408519270176,57,0.3295860388013053
1281,2681,17.5659975756407,12,509.0841449767088,0.7564886149490343,12,0.21541096633564547
768,2686,17.55144588926759,35,1545.6482689889608,0.5885291774896712,35,0.22310058600952215
1220,2689,18.540138803761245,45,711.5831766448323,0.8438662657562246,45,0.08466833655557476
1886,2686,14.121605170272783,26,753.9638840564835,0.71081401755711,26,0.11811564291108458
390,2687,18.542864019396596,16,825.9227793807361,0.7461016645873662,16,0.2764286011331351
1625,2694,18.413166308465797,160,5381.059629327202,0.7062534491585055,160,0.1763266376661887
4,2691,14.816533316203891,62,4422.413587113249,0.6970471453181529,62,0.30152702706500495
1256,2690,16.283435873203018,18,397.9887708571626,0.9088184442424461,18,0.10413987833050775
1533,2693,18.51370430981899,152,2528.0267643618095,0.9032253751547036,152,0.08844297889737711
573,2691,19.22099385003703,34,1019.2948237464287,0.8253327292212027,34,0.16603833637245913
1463,2691,17.05188048846768,12,356.6822426505449,0.9320828804066252,12,0.146514332579392
1129,2692,18.110217991691474,18,752.1368735431137,0.5753853582077337,18,0.21854674121095308
2247,2695,14.911885315202627,101,3585.3865299244694,0.48754863102743107,101,0.15132395757005382
1062,2694,18.755903984053575,42,1576.5231270324034,0.54934633301461,42,0.20271841659131962
1333,2695,16.695412327253514,36,1176.4930099533683,0.7484435370943139,36,0.15739315283585256
1903,2695,17.87831845224622,48,3056.002176955304,0.6878887507735987,48,0.3261900447191287
2078,2695,17.875361060035925,18,1141.6362526362473,0.8061118748182743,18,0.3262535605931145
2091,2695,17.004583793732067,10,637.2597586541926,0.7627151441256722,10,0.3127640766706697
1470,2703,18.044248963822106,17,865.0059503365552,0.6611384759449553,17,0.2648226594116008
2069,2703,15.676848259154895,21,1084.3349634338874,0.654536908800904,21,0.23358554818821728
901,2706,16.22553004540964,11,347.12514712794155,0.9540789771472507,11,0.14805450565800057
1057,2707,19.030922441510615,29,1181.7377719749197,0.4947336718578643,29,0.22367656158593915
1531,2735,17.308980578575657,1436,43775.94004039772,0.6344366095914863,1436,0.14370992370440844
1514,2713,18.78560021839004,73,847.7559706518987,0.8000101134549872,73,0.06299087407611528
1756,2711,14.02993268428874,10,865.3900854527976,0.8649719012272324,10,0.34998600918260153
2177,2711,19.301229382325598,21,1318.2135922641412,0.4179654436725207,21,0.3485982835188406
1867,2716,15.380660800068185,62,2428.3852970409157,0.6515780447423435,62,0.17281504731297723
878,2719,15.653355087075,128,3375.99224057142,0.7971207864533051,128,0.11817392200738924
898,2717,18.97720568728106,44,1571.8074030862351,0.2709571121806216,44,0.19515147328822477
1386,2717,17.852738813809836,12,689.3535619211185,0.7509148528853652,12,0.29630068836757467
1586,2718,15.888472290076976,34,795.5814395708458,0.4344125892397581,34,0.10725348224645913
1349,2720,14.989558023060862,61,1243.6822337405576,0.42924652880929964,61,0.08811135008178636
1948,2730,18.6058935219165,445,89502.3523183687,0.566112648039038,445,0.9779553885354285
1142,2720,16.558932038560897,37,747.608800723292,0.629267952206325,37,0.09661676973259406
2215,2719,19.363783784500015,33,1646.2663324825555,0.5619979908295081,33,0.2779560483219024
1025,2721,17.32547645645821,35,1086.142772589764,0.2270197503321303,35,0.15508567760453115
1037,2722,15.36633322064499,42,1561.6016691982081,0.5781922389669031,42,0.16458337579006094
1195,2725,16.12225731903675,122,3575.9709912085505,0.4620938229058516,122,0.13551858852406934
439,2726,18.700755978357655,90,6056.512156858338,0.451589810574783,90,0.3573871729812864
1414,2726,17.845877008295105,53,1006.2177647523619,0.4463704434452516,53,0.09771844119988608
1397,2726,19.40687557670604,35,776.7225754306833,0.45398547396628514,35,0.12428275628680921
1579,2732,18.66774254377068,119,2126.195896308274,0.9242250935798382,119,0.0960034384763412
1809,2730,15.217196216152951,80,3329.5420105473972,0.6887673896674088,80,0.1810700391844074
939,2731,18.929099585453088,58,1889.6528127344943,0.27029940398823005,58,0.1773652447510191
977,2728,20.025856917538515,15,450.4812241740306,0.8456100394958808,15,0.1738805855469475
1559,2730,16.31016844597852,21,437.6809635457546,0.34072562096736986,21,0.09826760604349152
2231,2729,15.660081306441642,18,1147.7299118770427,0.6369989625713223,18,0.2878622591663665
525,2735,18.806200805127432,54,2954.3538121199917,0.6415439777428636,54,0.29484120249904366
1826,2734,18.808068841021605,17,839.7973062417707,0.6566590947651088,17,0.26821589003548585
1227,2743,18.984884157953672,202,3567.5575902965247,0.49917582306261066,202,0.09642839815116235
1790,2734,15.525335309134697,32,1623.1600159873335,0.686936957540079,32,0.22657480991695697
1203,2739,19.32873056609137,72,1160.1770565172953,0.4674900000294428,72,0.08989388888864563
1029,2755,17.57566100603013,1043,15937.655069494047,0.8496512322755534,1043,0.07560745873119123
1462,2736,13.910234586356161,13,555.2333056190336,0.9273171432933962,13,0.1717423568815179
652,2743,17.325611268559978,189,14111.326459533273,0.6052170826086322,189,0.3626408093932806
1345,2739,17.887041698104753,11,263.79305688267107,0.9145311025756577,11,0.12405945754143283
267,2741,18.9106474149932,31,966.8490504563607,0.5153305048353436,31,0.17012087924355623
1274,2740,12.761257401547086,12,485.62674281111555,0.829280623906877,12,0.14927995052482418
1369,2759,17.92379443029109,614,4189.269138508986,0.739932335112444,614,0.03517088983079479
881,2742,18.995386427731034,30,986.4414157296247,0.6945086373641676,30,0.17992583088573583
1269,2744,18.438648738889313,20,492.2143841864031,0.6804566665995558,20,0.13118494621860574
2061,2747,14.885805975030234,193,10086.263437957068,0.6722638916688543,193,0.2197213067631603
1969,2745,15.1551420165044,11,493.7627496000098,0.7202084439072717,11,0.19659629016756033
785,2752,16.241874730460772,191,5958.951026677473,0.8834820967875956,191,0.14442370673161717
626,2749,16.401030935370173,12,600.6362367430796,0.7226355594618767,12,0.237357624743454
824,2750,17.260522454101505,41,1253.2408908575994,0.5578993417934095,41,0.1521176946832751
1081,2751,12.990330505343879,24,669.5640165228581,0.7166296601038894,24,0.10470642320381196
1171,2751,19.411965833058172,67,1443.793609431069,0.6709399907117917,67,0.12052702470268536
2093,2750,16.745182471102485,57,2265.104561938775,0.5836254167178776,57,0.1909608015395416
1578,2755,14.511827171081531,227,9625.297388778703,0.6093798721446022,227,0.1739833916591233
1342,2751,20.60940844675092,10,263.81811916545837,0.9565118270731768,10,0.15717898281494386
1255,2753,17.943611355527842,31,396.55120930656284,0.85316638395275,31,0.06636102385042238
478,2754,14.114601131382445,51,1854.2344278275668,0.44374121799986044,51,0.1475838348485254
944,2754,18.222689191721123,26,1097.8192476868476,0.6088450281681473,26,0.22191035983678903
817,2768,19.086611578729915,201,7101.5099296633325,0.8791828714321179,201,0.1921818738842909
1340,2758,16.49090006525441,14,469.69377779353135,0.7993526071260688,14,0.15996185929670267
1494,2759,16.32375412255876,21,618.2045541309925,0.9156896929522947,21,0.1388396227378844
932,2764,17.001342526871753,69,3693.445206324781,0.3422679251271157,69,0.2607368945732074
331,2763,13.10371066452644,50,3376.3506926858176,0.6414364990798854,50,0.25311640452039214
1275,2762,16.415749816482332,25,491.62587401397013,0.6622153543735981,25,0.09333943248699209
1286,2763,17.08606670435603,15,368.1787005729086,0.5516649884778143,15,0.12126700408890297
1212,2766,18.976770680943407,30,419.00676207749524,0.7629508808806259,30,0.07664512533577439
1762,2766,19.45526591970712,94,3082.0683868092165,0.576036032432505,94,0.18290327219958716
134,2766,15.624490200263159,69,3864.6921495286037,0.3456181700306042,69,0.25034657657863624
1880,2763,16.11370402819791,13,532.6055191727312,0.7755409198914862,13,0.19070813963232916
1072,2770,14.401386796235716,221,9056.27494989753,0.4639121692059358,221,0.16743125290325941
1637,2768,15.543849643038962,85,2044.3809394546645,0.848574338353517,85,0.1075724593812517
1340,2768,18.3637918089482,15,527.7204647243547,0.9634127515340968,15,0.18674867029309233
1110,2770,15.277909935829959,65,1245.758721783399,0.72351275066017,65,0.08444891404146627
254,2774,18.08136177862668,137,1960.128431630251,0.6393321834977768,137,0.07425428146246447
1268,2771,17.58122695452992,19,318.32316894815665,0.9058945854095923,19,0.08517634697759248
1415,2770,18.383082939465016,10,340.0,0.9552346494660827,10,0.1807579443408556
1886,2768,18.598840003291308,15,685.533044831214,0.7131795312507127,15,0.24538808325381314
846,2776,16.848124609533926,231,20094.2490678016,0.7948476431651254,231,0.4103750793710042
1155,2773,18.697603709725946,19,473.33320328246555,0.783765603063974,19,0.13469183888521302
1238,2772,15.917334168069686,26,462.06700505420565,0.7197678620380109,26,0.08179808627578197
1119,2773,19.05903271104173,15,389.8717737923585,0.8535724376719188,15,0.14321246776178903
774,2776,18.327819161074743,96,2203.689102328689,0.6270494242317575,96,0.12087899581209287
949,2779,15.693284643140895,138,4216.585472592612,0.5957918047155478,138,0.13731067935949
1219,2781,15.459533999567343,186,1139.7576837883803,0.5969200364422553,186,0.027334505095002397
1865,2775,13.992992002931832,71,3631.516913937076,0.5881928964159039,71,0.20474468105303248
591,2778,16.94805194888861,82,5241.852265138912,0.5004579653238167,82,0.3087384647660764
1347,2776,14.488085504737915,10,275.6809750418044,0.9629699485807273,10,0.11553628980142265
1516,2778,18.284950878262613,108,4401.948358218494,0.4655521505064651,108,0.2135898416007651
269,2775,17.193752420989867,11,651.3812406426493,0.8356483741237382,11,0.2941326203032522
1454,2779,16.650376532694377,65,1859.6850277310036,0.6561844402036752,65,0.13714922994851175
561,2777,18.45848710911885,16,416.0359810160655,0.9151584849721999,16,0.13876000203304226
1276,2777,14.898576588569796,16,456.20718977236646,0.6919709102666886,16,0.1227486411377555
1245,2781,14.146649306260734,25,416.538113502234,0.9279929356333649,25,0.0681495456527136
1285,2777,18.338954082554743,11,269.9862255439545,0.9030523716321057,11,0.13013891061275432
805,2784,17.75513976012742,150,3550.3377617097535,0.8097755383667954,150,0.1202241028114414
1261,2780,15.860725370058702,10,414.8493702538308,0.9342099106948075,10,0.19026145596211463
1767,2782,18.71503732311571,51,2803.988755536739,0.549106544432267,51,0.2951680909265456
1189,2783,13.723248379526863,15,321.38588781850535,0.8075337976571518,15,0.08502252311771033
1257,2785,17.278106465353126,18,434.7909956249591,0.924908461008309,18,0.12060113198672247
1955,2784,19.179921273919085,18,788.2822393590311,0.798852054709617,18,0.2425863023270735
73,2785,16.069050377549395,41,2388.568352494641,0.8163019554188484,41,0.2685259499808065
1355,2785,14.678963012489932,13,374.4818906042488,0.7183638641080452,13,0.12227252310045307
1395,2784,19.531868331237213,10,320.0,0.8528957281986099,10,0.18072512913474173
426,2785,18.462737573512605,27,901.1804482312899,0.6249479340089669,27,0.17776676484117662
1367,2785,16.257621470706358,12,542.1151989096865,0.8033471572702441,12,0.21231219159256037
1622,2786,19.694116046809867,28,1143.766379385338,0.5030877761767498,28,0.23207059132784286
645,2797,19.088916722522253,249,7628.826381019738,0.8166653180018763,249,0.1658493722286884
1412,2787,14.246880472375835,17,327.40988353119405,0.852553093610026,17,0.07936045521451274
1058,2790,19.282361102695454,71,1362.7195465637046,0.8280156803293539,71,0.10675842188495008
59,2791,14.637848411068406,44,1749.31361982232,0.5743441904287873,44,0.16751288811650106
