x_coord,y_coord,Brightness,Total_Pixel_Count,Eccentricity,Area
4270,614,5473.425196850396,81,0.7374228005846852,81
4266,1284,360.34000000000015,13,0.7292617329129799,13
4266,373,547.34375,18,0.8743966440595162,18
4270,114,4660.1953125,44,0.46052381740650883,44
4276,1725,92789.49606299208,306,0.3267875850676036,306
4272,1992,7288.317647058837,113,0.6987302736041102,113
4269,2020,243.15294117647136,10,0.5519336316740886,10
4280,92,5355.003937007859,106,0.8643107914549045,106
4274,1624,-2922.8117647058825,13,0.8830080905676637,13
4278,1285,1594.3149606299194,30,0.6979851951171321,30
4288,470,147393.5,338,0.32542660488499525,338
4283,852,1467.4400000000023,28,0.631034255843266,28
4285,1206,-2012.622047244091,22,0.893174831501742,22
4293,1360,29055.542307692318,166,0.566025004152017,166
4293,1399,7588.317460317456,90,0.6485316440786861,90
4291,1819,867.87109375,21,0.6288900106557946,21
4301,1571,1172.7294117647034,37,0.5437451091964836,37
4299,1376,-2871.8576923076907,15,0.9053183122493488,15
4301,1681,771.6837944664076,26,0.6991655523448927,26
4303,1723,2872.096153846156,58,0.6348453701019788,58
4301,1759,1802.1102362204692,49,0.4377267839992113,49
4306,1484,-8353.38671875,112,0.7952736616309363,112
4307,6,-3531.8953488372063,41,0.721326577655738,41
4307,1154,3009.116000000009,84,0.6119848045531697,84
4311,276,2626.184000000001,37,0.7215360357619843,37
4311,1390,-1994.1322957198427,45,0.7688573561264319,45
4314,1442,17763.533333333326,121,0.3654474531246813,121
4311,1178,-2098.2755905511876,31,0.8794503617042168,31
4311,2085,1828.543307086613,10,0.8382726333131004,10
4312,51,1954.7322834645674,14,0.7777895796647255,14
4313,336,2026.7421875,41,0.48992780942371655,41
4312,1874,-9027.106719367584,25,0.920580681736194,25
4315,419,1060.6821705426337,22,0.7441931501091887,22
4315,1763,279.8740157480315,10,0.6577416768573947,10
4321,2094,-11362.853846153841,34,0.7570914509372622,34
4322,1061,5039.768339768343,74,0.47971205107173637,74
4324,1965,5430.222222222219,90,0.5087305347179625,90
4323,799,338.34108527131684,15,0.4139291093490681,15
4328,170,963.806324110672,12,0.7751753737561032,12
4331,1330,3807.7322834645747,51,0.7366910734534519,51
4337,1370,16782.87763713079,165,0.5182291138602909,165
4332,404,737.1372549019616,18,0.6138079137918342,18
4337,964,1496.6086956521758,35,0.6034689634720667,35
4335,1820,-2749.536,12,0.5269925112045891,12
4343,1284,88221.550295858,325,0.8212950444998008,325
4341,1386,1469.322580645152,69,0.4628163322471191,69
4340,1314,25625.915789473685,43,0.662746457934917,43
4342,363,-3201.263736263736,10,0.2773500981126151,10
4346,1340,-3695.2266666666837,185,0.9272882630412135,185
4346,849,9849.177631578947,77,0.6861289703675512,77
4346,891,3002.96078431372,63,0.6616150229473298,63
4345,2167,-30266.968152866248,12,0.9679655613004575,12
4348,1420,1041.7021276595733,24,0.7121282078416634,24
4348,1047,-5770.371428571427,10,0.8277536046680674,10
