Galaxy,NetCounts,Brightness,Area,Coordinates,Eccentricity
4327,4906.300395256912,16.0731146625374,92.0,"(3608.5434782608695, 387.32608695652175)",0.270658948064413
4328,1685.6334661354558,17.233092137357154,41.0,"(3605.682926829268, 869.0487804878048)",0.33003178970433134
4329,-2648.5555555555547,nan,9.0,"(3603.777777777778, 1033.2222222222222)",0.6969327453369598
4330,-11684.1953125,nan,10.0,"(3603.8, 1217.4)",0.8471804560290757
4331,7402.5,15.626553959846659,110.0,"(3609.318181818182, 1519.3454545454545)",0.646647354096655
4332,368.87644787644786,18.882797682099884,8.0,"(3604.375, 413.75)",0.747102836415358
4333,-3306.523809523809,nan,16.0,"(3605.3125, 763.5)",0.6415241362096966
4334,-2783.007874015748,nan,8.0,"(3604.125, 1489.5)",0.5828776621507495
4335,902.65625,17.911194016106187,19.0,"(3607.157894736842, 133.8421052631579)",0.6157908571582814
4336,536.8366533864537,18.47539459918018,26.0,"(3607.8846153846152, 622.2307692307693)",0.6777694008715026
4337,2007.6731517509616,17.043267471776854,57.0,"(3611.2631578947367, 997.3157894736842)",0.8353125480280309
4338,1741.3176470588223,17.197804996701787,41.0,"(3609.5853658536585, 1050.6829268292684)",0.38530872580877346
4339,-1921.171875,nan,16.0,"(3609.8125, 1095.5)",0.6477922774247916
4340,1590.7204724409457,17.29601532389111,43.0,"(3613.3488372093025, 672.6046511627907)",0.47842616566038965
4341,-5596.7058823529405,nan,9.0,"(3614.777777777778, 71.44444444444444)",0.8836827247819196
4342,177.72586872586908,19.675623385646638,11.0,"(3614.5454545454545, 715.4545454545455)",0.7924057708810606
4343,-22737.047619047575,nan,431.0,"(3627.619489559165, 2230.0371229698376)",0.8672076424229829
4344,931.3720930232557,17.877191947754998,15.0,"(3615.0, 878.8666666666667)",0.837204155524121
4345,1376.6205533596876,17.452964376465992,22.0,"(3616.8636363636365, 892.5454545454545)",0.7473105576170351
4346,-2977.380952380954,nan,16.0,"(3618.875, 517.5625)",0.7715950791068796
4347,-12234.799212598424,nan,10.0,"(3619.1, 68.7)",0.8358607747500545
4348,840.549019607839,17.988592385143647,31.0,"(3620.1612903225805, 332.51612903225805)",0.610698708129959
4349,-8648.07086614173,nan,20.0,"(3619.4, 1036.65)",0.7136014392553935
4350,-3099.2039215686273,nan,10.0,"(3619.4, 349.7)",0.6618387674932783
4351,-32695.619047619053,nan,45.0,"(3621.711111111111, 398.1111111111111)",0.8826313205104881
4352,309.03676470588107,19.07497462862957,8.0,"(3620.0, 1717.0)",0.7071067811865476
4353,110.20622568093313,20.19448467744688,14.0,"(3621.214285714286, 689.7142857142857)",0.4728376512902299
4354,5146.74803149607,16.02116773228378,172.0,"(3624.5872093023254, 919.4360465116279)",0.8289437490085575
4355,-2413.748031496063,nan,11.0,"(3621.3636363636365, 1353.5454545454545)",0.8135405281446273
4356,-6081.793103448275,nan,31.0,"(3622.967741935484, 2115.9032258064517)",0.8493930322367393
4357,1701.411067193676,17.22297686640051,27.0,"(3622.925925925926, 33.55555555555556)",0.31028586464157004
4358,-9727.64230769231,nan,12.0,"(3620.9166666666665, 1760.0833333333333)",0.9316332588903511
4359,587.7294117647034,18.377056438317375,21.0,"(3624.095238095238, 1076.857142857143)",0.7399303814101218
4360,47.448529411764866,21.109443108157727,9.0,"(3622.0, 1674.0)",0.0
4361,3911.4940711462405,16.319143309250133,79.0,"(3626.0886075949365, 2260.493670886076)",0.41054232388575634
4362,1689.2168674698842,17.230786476576682,43.0,"(3625.9302325581393, 639.2790697674419)",0.5728910166161114
4363,-8066.521235521235,nan,11.0,"(3625.4545454545455, 1273.4545454545455)",0.8432177850735577
4364,161.63385826771628,19.778669150385333,9.0,"(3624.1111111111113, 1772.6666666666667)",0.6945875203623408
4365,1084.0271317829465,17.712399619595192,47.0,"(3628.0, 793.1489361702128)",0.5764278044789111
4366,721.2677165354326,18.15475876526963,10.0,"(3627.5, 1352.8)",0.8654345930167235
4367,3417.5714285714203,16.465705999354455,79.0,"(3632.3670886075947, 149.08860759493672)",0.43989160853826675
4368,-3211.505928853756,nan,16.0,"(3628.875, 2132.625)",0.459845679187568
4369,1000.3464566929106,17.799623904571753,26.0,"(3630.0, 2083.346153846154)",0.6337457469188336
4370,4992.078125,16.05429656663194,57.0,"(3634.684210526316, 1335.4035087719299)",0.5678939627751242
4371,387.2047244094483,18.83014838091146,8.0,"(3631.375, 667.375)",0.713214926384501
4372,-6470.945945945947,nan,11.0,"(3631.5454545454545, 687.4545454545455)",0.7200063991949811
4373,-5395.371999999999,nan,9.0,"(3632.0, 1517.4444444444443)",0.9290803560351476
4374,1354.535433070865,17.470524074609738,52.0,"(3635.1923076923076, 415.40384615384613)",0.5196217811594678
4375,-2901.1789883268484,nan,9.0,"(3633.777777777778, 1482.3333333333333)",0.7476211403967077
4376,-102520.38735177869,nan,142.0,"(3638.4225352112676, 1454.1478873239437)",0.9084554859897295
4377,1185.9486166007846,17.614835317922992,34.0,"(3635.676470588235, 1625.5294117647059)",0.6162212017275521
4378,-36498.28853754941,nan,58.0,"(3643.0172413793102, 2058.344827586207)",0.8690981511846841
4379,-3071.8046875,nan,11.0,"(3638.6363636363635, 699.2727272727273)",0.9127063588456589
4380,7766.090909090912,15.574493824880076,120.0,"(3643.491666666667, 1476.3083333333334)",0.7215671796389223
4381,2858.1832669322757,16.659774819141113,60.0,"(3642.2833333333333, 1117.95)",0.6428882155274013
4382,624.2558139534885,18.311593510482545,17.0,"(3643.0, 646.8823529411765)",0.7761451587298762
4383,-2517.8240000000005,nan,9.0,"(3641.5555555555557, 1283.0)",0.7350307664916406
4384,-1828.339920948616,nan,27.0,"(3644.814814814815, 1204.037037037037)",0.7033121242864916
4385,-8898.476744186046,nan,12.0,"(3646.0, 1488.8333333333333)",0.8263099744498753
4386,-1540.89453125,nan,38.0,"(3648.684210526316, 2262.5789473684213)",0.7735324821427353
4387,-93007.65369649802,nan,236.0,"(3654.4322033898306, 1857.2754237288136)",0.904464075928882
4388,333.53125,18.992158672234073,21.0,"(3651.3333333333335, 242.28571428571428)",0.5435982170007724
4389,3955.4980392156867,16.306997066088577,95.0,"(3653.2105263157896, 599.2526315789473)",0.4923082675143039
4390,-4949.803921568629,nan,19.0,"(3652.5263157894738, 916.6842105263158)",0.8799314358243255
4391,2139.807843137256,16.974063062435555,40.0,"(3652.3, 1188.525)",0.6476929539755182
4392,-6249.606299212599,nan,14.0,"(3651.0, 1544.642857142857)",0.6606206343735247
4393,-9056.4094488189,nan,44.0,"(3655.590909090909, 785.1136363636364)",0.8850403710477652
4394,-16477.374015748028,nan,13.0,"(3655.846153846154, 151.53846153846155)",0.893144125461554
4395,-2691.212598425198,nan,31.0,"(3656.8387096774195, 194.4516129032258)",0.4740453939404171
4396,353.7874015748039,18.92814409111493,9.0,"(3654.3333333333335, 1178.0)",0.756344954742211
4397,-5770.860000000001,nan,35.0,"(3659.942857142857, 132.68571428571428)",0.6570399867161439
4398,1202.3884615384595,17.599888000036195,25.0,"(3659.08, 886.08)",0.4983730948900148
4399,411.10714285714494,18.765112443560596,18.0,"(3661.9444444444443, 707.3333333333334)",0.7138673157139985
4400,896.0199203187221,17.91920583748439,32.0,"(3665.0625, 611.3125)",0.695971229612168
4401,2885.212598425198,16.649555450273105,51.0,"(3665.176470588235, 1277.078431372549)",0.5014865911413098
4402,6245.887999999999,15.81101451929196,30.0,"(3664.5, 1326.9333333333334)",0.5429181957568997
4403,616.9130434782564,18.324440118275827,37.0,"(3665.864864864865, 844.1891891891892)",0.4612485370089279
4404,1207.3307392996103,17.595434354630996,26.0,"(3664.3076923076924, 1338.7307692307693)",0.5437146438258473
4405,-2713.941176470602,nan,92.0,"(3667.8695652173915, 1022.4891304347826)",0.822220588822769
4406,2502.392,16.804111642579837,63.0,"(3667.3015873015875, 1724.015873015873)",0.4005274668377568
4407,626.18359375,18.308245788129536,29.0,"(3667.5862068965516, 1125.551724137931)",0.3364177720713402
4408,484.4330708661437,18.586915541173706,27.0,"(3666.6296296296296, 1936.4814814814815)",0.5027456721301952
4409,-2178.7599999999984,nan,17.0,"(3667.0588235294117, 2286.5882352941176)",0.788843230696404
4410,-669.8888888888905,nan,45.0,"(3672.6222222222223, 1006.0)",0.8197776768559524
4411,1480.4513618677083,17.374014640425727,42.0,"(3673.3333333333335, 771.7857142857143)",0.6394261926924595
4412,159.53754940711406,19.792842708146186,9.0,"(3673.3333333333335, 834.4444444444445)",0.8454609500477417
4413,5247.298804780876,16.00016051104379,22.0,"(3674.0454545454545, 1286.7727272727273)",0.6775287596093507
4414,-6556.75,nan,10.0,"(3672.8, 1711.6)",0.8664423838836068
4415,1985.3058823529427,17.055431426554815,54.0,"(3674.537037037037, 354.6666666666667)",0.7534022119638103
4416,3662.0,16.390704150085806,72.0,"(3676.277777777778, 962.8472222222222)",0.566719296447288
4417,2447.239999999998,16.828308593616285,33.0,"(3675.0, 1331.2424242424242)",0.5106776435515796
4418,-7921.190476190473,nan,17.0,"(3676.6470588235293, 2031.1176470588234)",0.9205388493879513
4419,-6446.224409448816,nan,12.0,"(3676.6666666666665, 1092.0)",0.901469450424461
4420,125.99604743083,20.04910769684706,11.0,"(3677.909090909091, 545.3636363636364)",0.5913123959890826
4421,1256.5849802371595,17.55202033910691,50.0,"(3680.12, 724.28)",0.3881323300848365
4422,9103.5,15.40197900863463,102.0,"(3683.5196078431372, 51.22549019607843)",0.4184534695013759
4423,-2953.6976744186068,nan,14.0,"(3681.1428571428573, 363.14285714285717)",0.7124437464874184
4424,-8567.194552529181,nan,33.0,"(3682.060606060606, 1234.121212121212)",0.7733010400787899
4425,609.5907335907341,18.337404108358307,8.0,"(3681.75, 1460.625)",0.6038096174684119
4426,218.8809523809523,19.449480075702983,8.0,"(3682.25, 598.875)",0.7884053195431427
4427,1328.212598425198,17.491831011717498,32.0,"(3683.90625, 965.5)",0.5331214181930015
4428,-3016.40625,nan,11.0,"(3683.2727272727275, 1098.6363636363637)",0.6820406545031044
4429,-1627.4685039370088,nan,22.0,"(3684.3636363636365, 1472.4545454545455)",0.35245106389088127
4430,169.3149606299212,19.728261665094447,14.0,"(3685.5, 1143.2857142857142)",0.5286825025645706
4431,361.3046875,18.905316009848434,20.0,"(3686.2, 1705.4)",0.43636744435628066
4432,1358.3837209302364,17.46744382929428,53.0,"(3689.5849056603774, 853.2452830188679)",0.4793684855200358
4433,1609.171875,17.283493916511954,44.0,"(3689.75, 1690.4772727272727)",0.29108626174197544
4434,3615.8418972332,16.40447641829335,56.0,"(3690.375, 982.5178571428571)",0.33678400079908044
4435,-6943.272727272728,nan,25.0,"(3689.88, 1466.72)",0.8496317652631938
4436,24974.675889328064,14.30625034788405,268.0,"(3700.555970149254, 806.9104477611941)",0.7769123015416232
4437,842.27734375,17.986362202879636,23.0,"(3691.1739130434785, 1179.0)",0.6081018360662958
4438,-6240.8249027237325,nan,11.0,"(3689.7272727272725, 2271.5454545454545)",0.8701730817066606
4439,1217.7222222222263,17.586129421118464,51.0,"(3693.4901960784314, 1542.6666666666667)",0.42693432330285735
4440,-9539.992094861664,nan,34.0,"(3694.764705882353, 1695.1764705882354)",0.7310095458805952
4441,-2531.0,nan,10.0,"(3692.7, 2263.4)",0.8065162306380169
4442,1968.32283464566,17.06475917303576,71.0,"(3696.760563380282, 592.2394366197183)",0.5913656580171313
4443,171.12598425196848,19.71671010238273,11.0,"(3694.6363636363635, 693.4545454545455)",0.6652127331620754
4444,1672.7142857142826,17.241445585033368,43.0,"(3696.6279069767443, 1646.5116279069769)",0.6924399331472074
4445,1215.3999999999942,17.588201919971763,32.0,"(3696.59375, 1476.0625)",0.48032515201167836
4446,1184.3214285714275,17.616326031807308,61.0,"(3698.3934426229507, 1529.9344262295083)",0.5067377381870163
4447,143.80478087649317,19.905566688329202,9.0,"(3695.8888888888887, 1676.7777777777778)",0.8271049045234626
4448,620.078431372549,18.318883436907555,10.0,"(3697.4, 966.6)",0.7633031020602778
4449,1496.184313725491,17.362537256982222,42.0,"(3699.785714285714, 1826.1904761904761)",0.5145154480315629
4450,791.7171314741026,18.053574893826756,14.0,"(3699.1428571428573, 991.7857142857143)",0.46380820298736997
4451,1260327.8705882353,10.048791149380374,1261.0,"(3716.758128469469, 2149.2101506740682)",0.5190218076851747
4452,4873.314741035865,16.08043884745433,152.0,"(3704.9934210526317, 528.2171052631579)",0.4583904255791822
4453,1987.9055118110264,17.0540106553225,73.0,"(3703.5616438356165, 559.8082191780821)",0.594682004362996
4454,624.4392156862741,18.31127457607822,9.0,"(3700.777777777778, 210.55555555555554)",0.7551636886177041
4455,332.3700787401576,18.995945200057797,17.0,"(3703.823529411765, 1739.4117647058824)",0.7488050322616108
4456,-2883.322834645671,nan,12.0,"(3703.0833333333335, 1446.8333333333333)",0.618427060845295
4457,-10606.315384615387,nan,112.0,"(3711.0803571428573, 1371.9285714285713)",0.7709394746812004
4458,189.984375,19.60320528880633,12.0,"(3706.25, 1900.75)",0.7128641896874381
4459,1444.0503875969007,17.401044131400887,42.0,"(3708.2619047619046, 2173.7380952380954)",0.4721083115665261
4460,153924.2423076923,12.331732438866103,449.0,"(3719.0, 473.07572383073494)",0.35604059752533
4461,-3246.102362204725,nan,8.0,"(3708.625, 1636.5)",0.8705242673240075
4462,570.0840000000026,18.410152869377146,14.0,"(3709.0, 1820.2142857142858)",0.7245797725061368
4463,345.92094861660007,18.95255784190607,8.0,"(3708.875, 1182.375)",0.6792452337732823
4464,1122.3225806451592,17.674705747942486,41.0,"(3712.487804878049, 223.97560975609755)",0.7452357595988651
4465,2037.6023622047214,17.027201411409834,66.0,"(3715.8030303030305, 645.7878787878788)",0.33246106044180196
4466,68440.87351778656,13.211711140377986,364.0,"(3724.543956043956, 208.13186813186815)",0.5532317866704577
4467,292.9411764705874,19.133048946546396,9.0,"(3714.222222222222, 1020.4444444444445)",0.8717706645859533
4468,1193.0196850393695,17.608380975833697,51.0,"(3718.098039215686, 1071.5882352941176)",0.6472337575635131
4469,1105.4500000000007,17.691152239938795,19.0,"(3716.5789473684213, 189.47368421052633)",0.765049473179294
4470,565.9453125,18.418063832042357,32.0,"(3715.84375, 792.15625)",0.7686968696915578
4471,1013.4527559055132,17.78549122997743,40.0,"(3717.375, 2077.9)",0.5567635091054236
4472,1430.588235294119,17.41121337694394,34.0,"(3719.294117647059, 2280.823529411765)",0.36494770911075797
4473,342.9302325581375,18.961985565031274,17.0,"(3719.4117647058824, 1285.235294117647)",0.6364402548358984
4474,-8744.047999999999,nan,16.0,"(3720.25, 34.0)",0.7960721374857722
4475,-3276.9133858267724,nan,10.0,"(3719.3, 668.1)",0.3015113445777637
4476,21476.58498023718,14.47008693803515,248.0,"(3728.7943548387098, 1021.0483870967741)",0.5576507747565648
4477,21556.131474103604,14.46607294060064,230.0,"(3725.904347826087, 1840.1913043478262)",0.8139380345611757
4478,-2978.968503937007,nan,10.0,"(3722.5, 1792.8)",0.8127767593909538
4479,-2948.8470588235286,nan,26.0,"(3724.6153846153848, 389.6923076923077)",0.4246621339164286
4480,-9413.46875,nan,33.0,"(3726.818181818182, 1061.3030303030303)",0.8858581627936077
4481,616.6117647058854,18.32497048341356,31.0,"(3726.8387096774195, 358.5806451612903)",0.32167322679540467
4482,546.6117647058854,18.455802563094572,38.0,"(3728.2631578947367, 1248.8157894736842)",0.5068593810487384
4483,195.83268482490348,19.570287054896305,12.0,"(3725.6666666666665, 2201.75)",0.7428193900762412
4484,864.2162162162131,17.958443972037372,39.0,"(3729.769230769231, 302.64102564102564)",0.7562095805735456
4485,1454.2290076335921,17.393417991739057,62.0,"(3731.064516129032, 1462.016129032258)",0.5944167957027165
4486,60540.119999999995,13.34489180634727,411.0,"(3742.7299270072995, 969.07299270073)",0.7138564160892185
4487,4084.875,16.272053071599316,110.0,"(3736.318181818182, 592.6727272727272)",0.3728235650812778
4488,1277.3015873015902,17.534266370316566,31.0,"(3732.6129032258063, 1087.9354838709678)",0.569210349758486
4489,2978.8666666666686,16.61487233815812,83.0,"(3734.5301204819275, 1479.2048192771085)",0.6365682725534422
4490,613.3921568627447,18.330654453558303,14.0,"(3732.9285714285716, 2119.3571428571427)",0.8412016167998896
4491,3463.4186046511604,16.451237536139917,87.0,"(3737.862068965517, 1676.1264367816093)",0.37903292768148056
4492,494.4803149606305,18.564627481977624,14.0,"(3732.214285714286, 1926.2142857142858)",0.8573860311337047
4493,-2363.985294117647,nan,8.0,"(3735.0, 55.0)",0.9101797211244547
4494,-1531.775193798443,nan,50.0,"(3738.74, 1863.26)",0.8015932162411423
4495,667.953125,18.238135034934412,36.0,"(3737.222222222222, 869.5)",0.5187614782016376
4496,231.3667953667955,19.389247421841304,9.0,"(3735.4444444444443, 2008.4444444444443)",0.8749849885166953
4497,379.921875,18.850764250199227,26.0,"(3737.1923076923076, 527.6923076923077)",0.729957802772616
4498,-16508.35546875,nan,10.0,"(3735.3, 728.2)",0.9692574986032377
4499,-5062.411764705874,nan,35.0,"(3738.1714285714284, 736.9428571428572)",0.7823399131795838
4500,-6297.850393700788,nan,8.0,"(3736.5, 1469.875)",0.8689621735115045
4501,2611.796875,16.75765150522377,61.0,"(3740.3278688524592, 170.327868852459)",0.5780189521433202
4502,2857.4651162790688,16.660047656837374,46.0,"(3739.413043478261, 404.5217391304348)",0.5654256142569201
4503,-3119.0629921259824,nan,17.0,"(3739.0, 1092.3529411764705)",0.7560755373762782
4504,2065.6414342629505,17.012362658923703,48.0,"(3741.75, 2261.0625)",0.360657850651887
4505,2217.727626459142,16.9352294835978,55.0,"(3743.7818181818184, 460.3272727272727)",0.3550599547064314
4506,226.57364341085122,19.411976529065182,14.0,"(3742.8571428571427, 586.8571428571429)",0.5154941956358632
4507,123.31349206349114,20.072473508669663,10.0,"(3742.2, 694.0)",0.8062257748298549
4508,4931.760956175305,16.067494954851114,104.0,"(3746.9615384615386, 1765.7211538461538)",0.49586781574002314
4509,83570.36821705429,12.994869210739704,519.0,"(3755.7938342967245, 327.3005780346821)",0.4445273656992801
4510,824.8779527559091,18.00902576003628,39.0,"(3747.153846153846, 664.1794871794872)",0.38309276652909885
4511,-4101.846456692918,nan,65.0,"(3748.630769230769, 1267.676923076923)",0.729008027192212
4512,1917.0352941176534,17.093424728368955,62.0,"(3748.1774193548385, 1620.8870967741937)",0.6102319715473624
4513,1196.9098039215678,17.604846439220093,31.0,"(3748.2903225806454, 276.38709677419354)",0.6644920946891102
4514,795.7480000000032,18.048061110608284,20.0,"(3750.75, 1356.0)",0.7005185567241738
